date,AAPL,MSFT,JNJ,JPM,XOM,PG,CAT,NEE,SPY,AGG,TLT,DBC,GLD,VNQ,BIL
2011-01-31,10.148937,21.021881,38.055729,29.671173,44.500446,40.306183,66.664024,8.535273,97.676888,68.491592,58.236256,24.120335,129.869995,31.080952,73.224716
2011-02-01,10.319718,21.218988,38.603279,30.324823,46.282009,40.172112,67.351212,8.706107,99.240601,68.345963,57.947968,24.297874,130.800003,31.157064,73.224716
2011-02-02,10.298483,21.181082,38.596920,30.007904,46.006218,40.089088,68.093353,8.758793,99.050819,68.267960,57.960777,24.534599,130.449997,31.157064,73.224716
2011-02-03,10.272164,20.961231,38.711529,30.014509,46.022755,40.159340,67.983398,8.779552,99.270958,68.014336,57.480289,24.373966,132.199997,31.244040,73.224716
2011-02-04,10.363685,21.052206,38.737007,29.440088,45.934521,40.612659,68.436943,8.739634,99.551796,67.786766,56.897274,24.238695,131.660004,31.015701,73.240692
2011-02-07,10.524602,21.378183,38.756104,30.040915,46.293022,41.212807,69.041679,8.811481,100.174225,67.812752,57.191959,24.171061,131.679993,31.320160,73.224716
2011-02-08,10.623901,21.438835,38.800690,30.199379,46.010250,41.270256,69.137901,8.849798,100.629677,67.617752,56.666592,24.331694,133.139999,31.456074,73.224716
2011-02-09,10.712435,21.203823,38.762478,29.783417,45.771832,41.110649,68.574371,8.819465,100.401939,67.741333,57.159966,24.450056,133.070007,31.477831,73.240692
2011-02-10,10.604159,20.847521,38.794308,30.060719,46.132236,41.231956,69.131004,8.816270,100.439926,67.546249,56.500050,24.306330,132.850006,31.608295,73.224716
2011-02-11,10.673252,20.657993,38.647873,30.747364,45.921532,41.327732,71.151352,8.790724,101.039566,67.812752,57.313705,24.221786,132.320007,31.814886,73.224716
2011-02-14,10.742943,20.642834,38.647873,30.727554,47.080379,41.206413,70.958923,8.733250,101.282463,67.845314,57.352169,24.340149,132.949997,31.820332,73.224716
2011-02-15,10.764477,20.558950,38.596920,30.912436,46.004715,40.810566,70.780281,8.744425,100.963638,67.929840,57.608395,24.027336,133.970001,31.700731,73.240692
2011-02-16,10.861086,20.604710,38.533264,31.651896,46.403931,40.708427,71.158241,8.678964,101.601318,67.929840,57.422604,24.204878,134.100006,31.771391,73.240692
2011-02-17,10.716621,20.749598,38.705162,31.572678,46.509277,40.861656,71.027664,8.659811,101.904930,68.092339,57.512272,24.280968,135.039993,31.804008,73.240692
2011-02-18,10.485117,20.635212,38.908909,31.691528,46.853046,41.053188,72.745651,8.715686,102.117500,68.066391,57.332905,24.255606,135.410004,31.929070,73.224716
2011-02-22,10.127702,20.276804,38.616032,30.377642,47.374264,40.906342,70.099953,8.725267,100.067978,68.313484,58.191414,24.221786,136.289993,31.651798,73.224716
2011-02-23,10.247642,20.276804,38.450485,30.344612,48.278046,40.957417,68.732460,8.680563,99.453087,68.365433,58.402840,24.762867,137.509995,31.385393,73.240692
2011-02-24,10.255412,20.414066,38.361351,30.311621,47.668110,40.255116,69.110413,8.686947,99.384827,68.378464,58.774460,24.543055,136.479996,31.146204,73.240692
2011-02-25,10.413339,20.246300,38.316380,30.820005,47.318802,40.121048,70.093086,8.731653,100.447517,68.560501,59.120358,25.084135,137.380005,31.755091,73.240692
2011-02-28,10.564383,20.269175,39.472797,30.826599,47.424160,40.255116,70.732162,8.856185,101.069901,68.690552,59.197266,25.126404,137.660004,32.543396,73.224716
2011-03-01,10.447734,19.948893,38.997387,30.106924,47.019405,40.057194,68.622513,8.642244,99.384827,68.635071,59.368858,25.506849,140.029999,31.575676,73.224716
2011-03-02,10.531777,19.887886,39.068054,29.849442,47.174664,39.846500,69.385292,8.677731,99.597374,68.524284,58.456184,25.608307,139.919998,31.287537,73.240692
2011-03-03,10.754307,19.979399,39.222256,30.423857,47.584965,39.935875,71.639282,8.780958,101.312828,68.283051,57.884163,25.599850,138.089996,31.738771,73.224716
2011-03-04,10.767467,19.788755,39.228676,30.054119,47.174664,39.603893,70.807777,8.830960,100.553795,68.465622,58.366169,25.726665,139.350006,31.434332,73.240692
2011-03-07,10.628687,19.613361,38.804649,29.836243,46.975033,39.399555,70.182419,8.809993,99.764328,68.498215,57.993431,25.608307,139.720001,31.206001,73.224716
2011-03-08,10.640651,19.758251,39.003807,30.635134,46.908482,39.616631,71.556808,8.919675,100.637283,68.446098,57.639935,25.388493,139.360001,31.646353,73.224716
2011-03-09,10.542247,19.743000,38.804649,30.740772,46.786514,39.584724,70.340454,8.995482,100.493065,68.609070,58.199123,25.489943,139.410004,31.613737,73.224716
2011-03-10,10.368771,19.376968,38.297112,30.060719,45.123089,39.259090,67.612350,8.927735,98.633308,68.850235,59.176056,25.075678,137.770004,31.129879,73.224716
2011-03-11,10.527893,19.582853,38.348488,30.199379,45.533401,39.259090,68.732460,8.982578,99.316498,68.863342,58.841827,24.931955,138.220001,31.445194,73.240692
2011-03-14,10.574854,19.590487,37.988712,29.908869,45.677570,39.169716,70.161797,8.884188,98.716835,68.902428,58.816151,24.999588,138.860001,31.129879,73.240692
2011-03-15,10.331684,19.361713,37.571117,29.453308,45.128639,38.729195,69.234116,8.672892,97.585823,68.928482,59.696602,24.086517,136.270004,30.966787,73.256668
2011-03-16,9.870479,18.904167,37.044300,28.925114,43.975342,38.135410,68.993576,8.484172,95.779228,69.124077,60.371582,24.230244,136.240005,30.510118,73.256668
2011-03-17,10.008962,18.896547,37.346256,29.420288,45.001118,38.582336,70.862740,8.519660,97.046883,69.078430,59.908772,24.982679,136.970001,30.743881,73.256668
2011-03-18,9.890221,18.911793,37.628944,30.199379,44.829239,38.690868,72.195847,8.509983,97.399841,69.052383,60.069454,25.126404,138.369995,31.053770,73.256668
2011-03-21,10.148337,19.315956,37.795986,30.126745,45.932602,39.137794,73.934456,8.671280,98.909340,68.889397,59.715961,25.244768,139.139999,31.390839,73.256668
2011-03-22,10.205165,19.293072,37.770283,30.021114,45.777382,38.901573,73.384697,8.692248,98.566284,68.895920,59.915211,25.430761,139.050003,31.189692,73.224716
2011-03-23,10.145050,19.476099,37.725307,30.106924,45.799549,38.888794,73.364082,8.659986,98.848381,68.863342,59.838043,25.481489,140.339996,30.847176,73.240692
2011-03-24,10.317924,19.681997,37.924469,30.192772,45.871635,39.035652,74.470482,8.713219,99.793694,68.674202,59.388165,25.566032,139.220001,30.977657,73.224716
2011-03-25,10.514428,19.537107,37.892353,30.278606,46.365120,38.869648,74.965225,8.726118,100.098656,68.615540,59.240292,25.633667,139.259995,31.219698,73.224716
2011-03-28,10.481529,19.376968,38.059406,30.344612,46.281933,38.729195,75.178253,8.672892,99.854668,68.582924,59.323875,25.287037,138.539993,31.181362,73.240692
2011-03-29,10.497086,19.437971,38.046539,30.384233,46.159954,39.125027,75.961685,8.819671,100.525543,68.498215,58.867519,25.430761,138.210007,31.307318,73.224716
2011-03-30,10.427396,19.529480,38.149349,30.668148,46.847500,39.565567,76.641968,8.868058,101.219292,68.615540,59.336739,25.396948,138.669998,31.761850,73.240692
2011-03-31,10.423804,19.361713,38.065811,30.437052,46.647896,39.329342,76.518295,8.890642,101.082092,68.537338,59.214626,25.794300,139.860001,32.019215,73.224716
2011-04-01,10.305662,19.430351,38.220016,30.602123,46.952854,39.635811,77.734642,9.021294,101.508980,68.630806,59.502499,25.971842,139.199997,32.068508,73.224716
2011-04-04,10.204868,19.483725,38.644032,30.761429,47.058205,39.750721,77.913300,9.063226,101.592880,68.741997,59.567024,26.208565,139.839996,32.046612,73.224716
2011-04-05,10.136074,19.659113,38.419163,30.920753,47.363167,39.374016,77.177956,9.082582,101.577614,68.598129,59.328194,26.233929,142.050003,32.079460,73.224716
2011-04-06,10.110653,19.941273,38.329227,31.624392,47.230091,39.431484,76.277763,9.124522,101.897812,68.395447,58.437485,26.310019,142.380005,32.095901,73.224716
2011-04-07,10.111850,19.979399,38.213585,31.465078,47.551693,39.667725,75.487518,9.040648,101.638641,68.500084,58.321335,26.360744,142.509995,31.739935,73.240692
2011-04-08,10.021520,19.880266,38.200722,31.093346,47.657047,39.520874,75.466888,9.032578,101.287918,68.369286,58.011536,26.986368,143.660004,31.509949,73.224716
2011-04-11,9.894104,19.811630,38.457722,31.106628,47.218994,39.706028,74.951492,8.898706,100.982964,68.434708,58.063141,26.487558,142.639999,31.531849,73.224716
2011-04-12,9.941964,19.552357,38.509113,30.960571,46.121143,40.152950,73.233543,8.890642,100.228195,68.696236,58.689255,25.946482,141.610001,31.477070,73.240692
2011-04-13,10.053523,19.544735,38.290680,30.701693,46.110062,40.216808,73.961952,8.866449,100.220627,68.768196,59.057091,26.149385,141.899994,31.427794,73.240692
2011-04-14,9.942561,19.384588,38.560509,29.852007,46.265305,40.414722,73.927582,8.897089,100.296837,68.702797,59.011929,26.217018,143.809998,31.882326,73.224716
2011-04-15,9.794209,19.346462,38.907440,29.798893,46.736614,40.976559,73.673332,8.890642,100.662758,68.951248,59.812283,26.352289,145.050003,32.293034,73.240692
2011-04-18,9.925508,19.125319,38.843193,29.181536,46.076775,40.861656,71.398720,8.860001,99.534485,69.068962,59.947784,26.191658,145.929993,32.002792,73.224716
2011-04-19,10.105268,19.178701,40.275879,29.639570,46.464931,40.772247,72.910545,8.853545,100.106255,69.206245,60.206009,26.200109,145.929993,32.254704,73.224716
2011-04-20,10.241359,19.643867,41.368065,29.579836,47.490704,40.682888,74.718498,8.980968,101.470909,69.108177,59.818718,26.614374,146.500000,32.632565,73.224716
2011-04-21,10.489307,19.460846,41.162472,29.659494,47.884365,40.395573,75.505142,8.953546,101.989296,69.153961,59.767090,26.808828,146.740005,32.851608,73.224716
2011-04-25,10.558398,19.529480,41.188175,29.613033,47.806747,40.459408,75.111786,8.945483,101.882545,69.193214,59.993011,26.732738,146.869995,33.070648,73.224716
2011-04-26,10.480932,19.971775,41.727844,29.951569,48.472111,40.753105,77.244064,9.039031,102.759293,69.448204,60.573887,26.724283,146.380005,33.360901,73.224716
2011-04-27,10.472857,20.116659,42.126156,30.203823,48.671730,41.213406,77.706383,9.064842,103.430168,69.389343,59.954296,26.884916,149.199997,33.607319,73.224716
2011-04-28,10.371167,20.368311,42.004097,30.436163,48.427769,41.522388,77.727089,9.166457,103.765602,69.552811,60.412529,26.690466,149.820007,34.056366,73.224716
2011-04-29,10.472257,19.765882,42.222546,30.290117,48.782623,41.779900,79.638527,9.124522,104.009552,69.611679,60.599724,26.969460,152.369995,33.859219,73.224716
2011-05-02,10.357107,19.567608,42.537342,29.991404,48.222595,41.960152,78.920860,9.129356,103.849449,69.648399,60.696892,26.698919,150.410004,33.908501,73.224716
2011-05-03,10.414531,19.681997,42.569462,30.482620,47.474049,42.301338,78.161789,9.253557,103.475914,69.668068,61.040493,26.419926,149.880005,33.618275,73.224716
2011-05-04,10.455508,19.872633,42.190411,30.203823,47.024910,42.790607,76.436714,9.263237,102.789764,69.799232,61.312702,25.997206,147.729996,33.426605,73.256668
2011-05-05,10.371167,19.666740,41.766388,29.984766,45.810627,42.410778,75.484413,9.201943,101.859680,69.956589,61.896103,24.255606,143.470001,33.404701,73.256668
2011-05-06,10.368472,19.727753,41.933430,29.898472,45.849461,42.018093,76.139984,9.256782,102.309471,69.950050,61.623852,24.179516,145.300003,33.108997,73.256668
2011-05-09,10.396587,19.697245,42.164711,29.845369,46.121143,41.934402,77.050842,9.298720,102.705902,70.028732,61.559048,25.067225,147.380005,33.278751,73.256668
2011-05-10,10.451921,19.575237,42.248230,29.978121,46.209862,42.314224,77.885826,9.411627,103.582634,69.904129,61.118225,25.295492,147.899994,33.804474,73.256668
2011-05-11,10.385523,19.338840,42.768631,29.360765,45.234039,42.436546,75.891571,9.390657,102.492455,70.028732,61.468288,24.483873,146.539993,33.448505,73.256668
2011-05-12,10.365780,19.308329,43.166969,29.267839,45.195000,43.028790,74.959991,9.497115,102.980377,69.923805,61.079365,24.509235,146.589996,33.503273,73.256668
2011-05-13,10.184226,19.087189,42.800755,28.643847,45.094620,43.041656,73.372871,9.458403,102.187508,70.035324,61.630318,24.551510,145.630005,33.147316,73.240692
2011-05-16,9.968882,18.736404,42.640144,28.464607,44.743324,43.093174,73.207298,9.366466,101.539497,70.186134,61.973839,24.230244,145.369995,33.196594,73.240692
2011-05-17,10.053825,18.820839,42.659420,29.081974,44.838135,43.402168,70.440178,9.451951,101.524254,70.264824,62.609138,24.289423,144.740005,33.185646,73.240692
2011-05-18,10.165385,18.951324,42.723640,29.261209,45.579762,43.376419,72.627655,9.435824,102.431488,70.153389,61.779400,24.779776,145.600006,33.508736,73.224716
2011-05-19,10.185126,18.974354,42.652996,29.208107,45.908760,43.427921,72.662117,9.418079,102.675438,70.100868,61.753494,24.585323,145.649994,33.651134,73.256668
2011-05-20,10.026306,18.797817,42.203266,28.630571,45.484947,43.363541,71.992790,9.319686,101.859680,70.166466,61.785896,24.813593,147.490005,33.240410,73.240692
2011-05-23,10.001782,18.552183,42.119740,28.245556,44.983097,43.163998,70.309059,9.289043,100.678009,70.225525,62.084053,24.416237,147.830002,32.900879,73.240692
2011-05-24,9.935681,18.536833,42.261086,28.106165,45.328819,43.138233,70.074471,9.255169,100.594139,70.251740,62.317406,24.745960,148.589996,32.999451,73.240692
2011-05-25,10.072963,18.567545,42.588734,28.059683,45.702431,42.732651,71.247551,9.195489,100.929634,70.238632,62.025738,25.194040,148.580002,33.152790,73.240692
2011-05-26,10.019725,18.935976,42.452648,28.179174,45.942200,42.610340,71.896202,9.210008,101.394592,70.389442,62.557266,25.287037,148.220001,33.596367,73.240692
2011-05-27,10.091807,19.005058,43.269180,28.404877,46.076012,42.616791,72.179108,9.250332,101.783447,70.455040,62.531288,25.430761,149.699997,33.788033,73.240692
2011-05-31,10.403463,19.196947,43.606155,28.703594,46.544422,43.131790,73.007164,9.347110,102.843124,70.474731,62.673927,25.574488,149.639999,34.324696,73.240692
2011-06-01,10.334081,18.751760,43.081257,27.721136,45.741470,42.745537,69.860542,9.242890,100.533188,70.779266,63.520985,25.253223,149.910004,33.338982,73.224716
2011-06-02,10.351720,18.590565,43.081257,27.621565,45.351120,42.494484,70.516090,9.153328,100.426445,70.496429,62.310917,25.473034,149.500000,33.098045,73.224716
2011-06-03,10.272164,18.352617,42.828518,27.595018,45.267490,42.121090,69.763947,9.067024,99.427727,70.588478,62.668728,25.574488,150.220001,33.229465,73.224716
2011-06-06,10.110653,18.429375,42.802589,26.904636,44.771206,42.166161,68.908257,9.023052,98.375664,70.601685,62.193810,25.278584,150.479996,32.742073,73.224716
2011-06-07,9.931193,18.467756,42.446186,27.030767,44.609505,41.882919,68.922058,9.023052,98.314713,70.746361,62.480011,25.515308,150.419998,33.087070,73.240692
2011-06-08,9.937173,18.375652,42.860909,26.811714,45.033279,41.747715,67.652390,9.037709,97.903008,70.805527,62.967972,25.726665,149.809998,32.993980,73.240692
2011-06-09,9.914747,18.390997,43.275646,27.203344,45.267490,41.850708,68.494209,9.058882,98.650139,70.700356,62.714291,25.870388,150.559998,32.638039,73.224716
2011-06-10,9.747546,18.199108,42.828518,27.249819,44.486813,41.651134,66.789833,9.036082,97.277885,70.693733,63.195686,25.599850,149.240005,31.816591,73.240692
2011-06-13,9.768481,18.452406,43.152531,27.661394,44.180149,41.696220,65.858269,9.102847,97.354111,70.601685,62.876900,25.430761,147.770004,31.948032,73.224716
2011-06-14,9.943159,18.590565,43.483021,27.621565,44.821392,41.689781,67.528152,9.101219,98.589149,70.410934,61.927101,25.608307,148.669998,32.424465,73.240692
2011-06-15,9.772971,18.222132,42.873878,27.004211,43.862267,41.046009,66.003166,9.032824,96.835701,70.588478,63.052551,24.923500,149.119995,31.904219,73.240692
2011-06-16,9.725419,18.421703,42.977558,26.791790,44.174549,41.367908,65.872063,9.143559,97.049194,70.634544,63.338779,24.822050,148.970001,32.156120,73.240692
2011-06-17,9.578860,18.621269,42.958126,27.083866,44.063030,41.644718,66.210167,9.221719,97.338776,70.700356,63.039574,24.712139,149.940002,32.462807,73.240692
2011-06-20,9.431103,18.782452,43.100670,26.871437,44.447788,41.902210,67.748985,9.290114,97.836746,70.608231,63.117615,24.576872,150.029999,32.857086,73.240692
2011-06-21,9.729602,19.005058,43.087734,27.156885,44.927338,41.342152,69.964043,9.277088,99.177505,70.673973,62.837868,24.593782,150.759995,33.114468,73.224716
2011-06-22,9.649146,18.920620,42.815556,27.010857,44.509125,41.239147,69.108421,9.236377,98.579918,70.627968,62.876900,24.703686,150.990005,33.015888,73.240692
2011-06-23,9.906968,18.905264,42.556339,26.599287,43.739613,40.852890,69.384407,9.181012,98.296463,70.858162,63.358284,24.179516,148.339996,32.347790,73.240692
2011-06-24,9.761008,18.651972,42.161034,26.214268,42.813972,40.292835,69.011787,9.218459,97.154907,70.792419,63.091621,23.892067,146.259995,32.352764,73.224716
2011-06-27,9.931193,19.342785,42.284161,26.473162,43.449635,40.440887,69.556938,9.278717,98.020645,70.667435,62.226345,23.883610,145.729996,32.490837,73.224716
2011-06-28,10.027502,19.803328,42.711880,26.247456,44.403168,40.376518,71.654655,9.296627,99.300117,70.384605,61.725399,24.306330,146.240005,32.761459,73.224716
2011-06-29,9.991014,19.665169,42.971088,26.851536,44.748901,40.267067,71.323433,9.319427,100.150574,70.174110,61.315571,24.745960,147.179993,33.103867,73.240692
2011-06-30,10.039765,19.956842,43.107170,27.176802,45.379005,40.923710,73.462570,9.356876,101.108192,70.160988,61.217983,24.483873,146.000000,33.192230,73.240692
2011-07-01,10.266779,19.972197,43.612644,27.771238,45.730312,41.374344,74.953102,9.474125,102.602196,70.183411,61.120064,24.517689,144.929993,33.761082,73.224716
2011-07-05,10.451324,19.979874,43.820000,27.403894,45.501682,41.367908,74.821983,9.394331,102.517906,70.453865,61.257149,24.847412,147.630005,34.020668,73.224716
2011-07-06,10.521014,20.210144,43.774624,27.089981,45.484947,41.651134,75.960571,9.405732,102.640511,70.493416,61.570477,24.838959,148.910004,34.274696,73.240692
2011-07-07,10.683722,20.547874,44.014400,27.597580,45.925484,41.812092,77.030136,9.452954,103.705452,70.295525,61.387695,25.363127,149.149994,34.705498,73.224716
2011-07-08,10.758793,20.663013,43.787590,27.210205,45.958923,41.799217,76.188271,9.395962,102.969940,70.658333,62.255882,25.337767,150.250000,34.661324,73.224716
2011-07-11,10.588011,20.440414,43.593189,26.335258,45.668949,41.664028,74.635674,9.308028,101.108192,70.849556,63.189377,25.143311,151.589996,34.059315,73.208740
